USGS	08075110	2017-08-23 06:30	CDT	0.37	A
USGS	08075110	2017-08-23 06:45	CDT	0.45	A
USGS	08075110	2017-08-23 07:00	CDT	0.48	A
USGS	08075110	2017-08-23 07:15	CDT	0.54	A
USGS	08075110	2017-08-23 07:30	CDT	0.56	A
USGS	08075110	2017-08-23 07:45	CDT	0.70	A
USGS	08075110	2017-08-23 08:00	CDT	0.76	A
USGS	08075110	2017-08-23 08:15	CDT	0.85	A
USGS	08075110	2017-08-23 08:30	CDT	0.94	A
USGS	08075110	2017-08-23 08:45	CDT	1.08	A
USGS	08075110	2017-08-23 09:00	CDT	1.11	A
USGS	08075110	2017-08-23 09:15	CDT	1.23	A
USGS	08075110	2017-08-23 09:30	CDT	1.23	A
USGS	08075110	2017-08-23 09:45	CDT	1.26	A
USGS	08075110	2017-08-23 10:00	CDT	1.43	A
USGS	08075110	2017-08-23 10:15	CDT	1.51	A
USGS	08075110	2017-08-23 10:30	CDT	1.60	A
USGS	08075110	2017-08-23 10:45	CDT	1.64	A
USGS	08075110	2017-08-23 11:00	CDT	1.64	A
USGS	08075110	2017-08-23 11:15	CDT	1.69	A
USGS	08075110	2017-08-23 11:30	CDT	1.77	A
USGS	08075110	2017-08-23 11:45	CDT	1.73	A
USGS	08075110	2017-08-23 12:00	CDT	1.78	A
USGS	08075110	2017-08-23 12:15	CDT	1.87	A
USGS	08075110	2017-08-23 12:30	CDT	1.78	A
USGS	08075110	2017-08-23 12:45	CDT	1.79	A
USGS	08075110	2017-08-23 13:00	CDT	1.66	A
USGS	08075110	2017-08-23 13:15	CDT	1.59	A
USGS	08075110	2017-08-23 13:30	CDT	1.48	A
USGS	08075110	2017-08-23 13:45	CDT	1.47	A
USGS	08075110	2017-08-23 14:00	CDT	1.43	A
USGS	08075110	2017-08-23 14:15	CDT	1.44	A
USGS	08075110	2017-08-23 14:30	CDT	1.40	A
USGS	08075110	2017-08-23 14:45	CDT	1.32	A
USGS	08075110	2017-08-23 15:00	CDT	1.28	A
USGS	08075110	2017-08-23 15:15	CDT	1.30	A
USGS	08075110	2017-08-23 15:30	CDT	1.31	A
USGS	08075110	2017-08-23 15:45	CDT	1.32	A
USGS	08075110	2017-08-23 16:00	CDT	1.26	A
USGS	08075110	2017-08-23 16:15	CDT	1.15	A
USGS	08075110	2017-08-23 16:30	CDT	1.18	A
USGS	08075110	2017-08-23 16:45	CDT	1.10	A
USGS	08075110	2017-08-23 17:00	CDT	1.05	A
USGS	08075110	2017-08-23 17:15	CDT	0.99	A
USGS	08075110	2017-08-23 17:30	CDT	1.06	A
USGS	08075110	2017-08-23 17:45	CDT	1.13	A
USGS	08075110	2017-08-23 18:00	CDT	1.19	A
USGS	08075110	2017-08-23 18:15	CDT	1.22	A
USGS	08075110	2017-08-23 18:30	CDT	1.18	A
USGS	08075110	2017-08-23 18:45	CDT	1.07	A
USGS	08075110	2017-08-23 19:00	CDT	1.01	A
USGS	08075110	2017-08-23 19:15	CDT	0.97	A
USGS	08075110	2017-08-23 19:30	CDT	1.01	A
USGS	08075110	2017-08-23 19:45	CDT	1.11	A
USGS	08075110	2017-08-23 20:00	CDT	1.19	A
USGS	08075110	2017-08-23 20:15	CDT	1.17	A
USGS	08075110	2017-08-23 20:30	CDT	1.28	A
USGS	08075110	2017-08-23 20:45	CDT	1.41	A
USGS	08075110	2017-08-23 21:00	CDT	1.58	A
USGS	08075110	2017-08-23 21:15	CDT	1.76	A
USGS	08075110	2017-08-23 21:30	CDT	1.88	A
USGS	08075110	2017-08-23 21:45	CDT	1.90	A
USGS	08075110	2017-08-23 22:00	CDT	1.85	A
USGS	08075110	2017-08-23 22:15	CDT	1.82	A
USGS	08075110	2017-08-23 22:30	CDT	1.81	A
USGS	08075110	2017-08-23 22:45	CDT	1.82	A
USGS	08075110	2017-08-23 23:00	CDT	1.82	A
USGS	08075110	2017-08-23 23:15	CDT	1.80	A
USGS	08075110	2017-08-23 23:30	CDT	1.75	A
USGS	08075110	2017-08-23 23:45	CDT	1.72	A
USGS	08075110	2017-08-24 00:00	CDT	1.73	A
USGS	08075110	2017-08-24 00:15	CDT	1.76	A
USGS	08075110	2017-08-24 00:30	CDT	1.88	A
USGS	08075110	2017-08-24 00:45	CDT	1.95	A
USGS	08075110	2017-08-24 01:00	CDT	1.84	A
USGS	08075110	2017-08-24 01:15	CDT	1.74	A
USGS	08075110	2017-08-24 01:30	CDT	1.60	A
USGS	08075110	2017-08-24 01:45	CDT	1.55	A
USGS	08075110	2017-08-24 02:00	CDT	1.43	A
USGS	08075110	2017-08-24 02:15	CDT	1.36	A
USGS	08075110	2017-08-24 02:30	CDT	1.21	A
USGS	08075110	2017-08-24 02:45	CDT	1.09	A
USGS	08075110	2017-08-24 03:00	CDT	0.98	A
USGS	08075110	2017-08-24 03:15	CDT	0.88	A
USGS	08075110	2017-08-24 03:30	CDT	1.24	A
USGS	08075110	2017-08-24 03:45	CDT	1.49	A
USGS	08075110	2017-08-24 04:00	CDT	1.48	A
USGS	08075110	2017-08-24 04:15	CDT	1.33	A
USGS	08075110	2017-08-24 04:30	CDT	1.18	A
USGS	08075110	2017-08-24 04:45	CDT	1.05	A
USGS	08075110	2017-08-24 05:00	CDT	0.92	A
USGS	08075110	2017-08-24 05:15	CDT	0.78	A
USGS	08075110	2017-08-24 05:30	CDT	0.71	A
USGS	08075110	2017-08-24 05:45	CDT	0.65	A
USGS	08075110	2017-08-24 06:00	CDT	0.63	A
USGS	08075110	2017-08-24 06:15	CDT	0.59	A
USGS	08075110	2017-08-24 06:30	CDT	0.58	A
USGS	08075110	2017-08-24 06:45	CDT	0.68	A
USGS	08075110	2017-08-24 07:00	CDT	0.81	A
USGS	08075110	2017-08-24 07:15	CDT	0.82	A
USGS	08075110	2017-08-24 07:30	CDT	0.79	A
USGS	08075110	2017-08-24 07:45	CDT	0.79	A
USGS	08075110	2017-08-24 08:00	CDT	0.86	A
USGS	08075110	2017-08-24 08:15	CDT	1.02	A
USGS	08075110	2017-08-24 08:30	CDT	1.12	A
USGS	08075110	2017-08-24 08:45	CDT	1.27	A
USGS	08075110	2017-08-24 09:00	CDT	1.31	A
USGS	08075110	2017-08-24 09:15	CDT	1.39	A
USGS	08075110	2017-08-24 09:30	CDT	1.48	A
USGS	08075110	2017-08-24 09:45	CDT	1.44	A
USGS	08075110	2017-08-24 10:00	CDT	1.60	A
USGS	08075110	2017-08-24 10:15	CDT	1.69	A
USGS	08075110	2017-08-24 10:30	CDT	1.81	A
USGS	08075110	2017-08-24 10:45	CDT	1.81	A
USGS	08075110	2017-08-24 11:00	CDT	1.84	A
USGS	08075110	2017-08-24 11:15	CDT	1.79	A
USGS	08075110	2017-08-24 11:30	CDT	1.85	A
USGS	08075110	2017-08-24 11:45	CDT	1.88	A
USGS	08075110	2017-08-24 12:00	CDT	1.95	A
USGS	08075110	2017-08-24 12:15	CDT	1.97	A
USGS	08075110	2017-08-24 12:30	CDT	1.93	A
USGS	08075110	2017-08-24 12:45	CDT	1.93	A
USGS	08075110	2017-08-24 13:00	CDT	1.88	A
USGS	08075110	2017-08-24 13:15	CDT	1.80	A
USGS	08075110	2017-08-24 13:30	CDT	1.76	A
USGS	08075110	2017-08-24 13:45	CDT	1.78	A
USGS	08075110	2017-08-24 14:00	CDT	1.74	A
USGS	08075110	2017-08-24 14:15	CDT	1.62	A
USGS	08075110	2017-08-24 14:30	CDT	1.55	A
USGS	08075110	2017-08-24 14:45	CDT	1.52	A
USGS	08075110	2017-08-24 15:00	CDT	1.52	A
USGS	08075110	2017-08-24 15:15	CDT	1.56	A
USGS	08075110	2017-08-24 15:30	CDT	1.44	A
USGS	08075110	2017-08-24 15:45	CDT	1.36	A
USGS	08075110	2017-08-24 16:00	CDT	1.33	A
USGS	08075110	2017-08-24 16:15	CDT	1.30	A
USGS	08075110	2017-08-24 16:30	CDT	1.37	A
USGS	08075110	2017-08-24 16:45	CDT	1.43	A
USGS	08075110	2017-08-24 17:00	CDT	1.64	A
USGS	08075110	2017-08-24 17:15	CDT	1.80	A
USGS	08075110	2017-08-24 17:30	CDT	1.67	A
USGS	08075110	2017-08-24 17:45	CDT	1.47	A
USGS	08075110	2017-08-24 18:00	CDT	1.15	A
USGS	08075110	2017-08-24 18:15	CDT	0.95	A
USGS	08075110	2017-08-24 18:30	CDT	0.92	A
USGS	08075110	2017-08-24 18:45	CDT	0.96	A
USGS	08075110	2017-08-24 19:00	CDT	1.15	A
USGS	08075110	2017-08-24 19:15	CDT	1.41	A
USGS	08075110	2017-08-24 19:30	CDT	1.57	A
USGS	08075110	2017-08-24 19:45	CDT	1.52	A
USGS	08075110	2017-08-24 20:00	CDT	1.70	A
USGS	08075110	2017-08-24 20:15	CDT	1.78	A
USGS	08075110	2017-08-24 20:30	CDT	1.85	A
USGS	08075110	2017-08-24 20:45	CDT	1.85	A
USGS	08075110	2017-08-24 21:00	CDT	1.90	A
USGS	08075110	2017-08-24 21:15	CDT	1.97	A
USGS	08075110	2017-08-24 21:30	CDT	2.10	A
USGS	08075110	2017-08-24 21:45	CDT	2.19	A
USGS	08075110	2017-08-24 22:00	CDT	2.22	A
USGS	08075110	2017-08-24 22:15	CDT	2.22	A
USGS	08075110	2017-08-24 22:30	CDT	2.16	A
USGS	08075110	2017-08-24 22:45	CDT	2.25	A
USGS	08075110	2017-08-24 23:00	CDT	2.13	A
USGS	08075110	2017-08-24 23:15	CDT	2.24	A
USGS	08075110	2017-08-24 23:30	CDT	2.40	A
USGS	08075110	2017-08-24 23:45	CDT	2.48	A
USGS	08075110	2017-08-25 00:00	CDT	2.52	A
USGS	08075110	2017-08-25 00:15	CDT	2.51	A
USGS	08075110	2017-08-25 00:30	CDT	2.51	A
USGS	08075110	2017-08-25 00:45	CDT	2.50	A
USGS	08075110	2017-08-25 01:00	CDT	2.45	A
USGS	08075110	2017-08-25 01:15	CDT	2.37	A
USGS	08075110	2017-08-25 01:30	CDT	2.30	A
USGS	08075110	2017-08-25 01:45	CDT	2.15	A
USGS	08075110	2017-08-25 02:00	CDT	2.03	A
USGS	08075110	2017-08-25 02:15	CDT	1.94	A
USGS	08075110	2017-08-25 02:30	CDT	1.79	A
USGS	08075110	2017-08-25 02:45	CDT	1.79	A
USGS	08075110	2017-08-25 03:00	CDT	1.83	A
USGS	08075110	2017-08-25 03:15	CDT	1.88	A
USGS	08075110	2017-08-25 03:30	CDT	1.91	A
USGS	08075110	2017-08-25 03:45	CDT	1.90	A
USGS	08075110	2017-08-25 04:00	CDT	1.81	A
USGS	08075110	2017-08-25 04:15	CDT	1.74	A
USGS	08075110	2017-08-25 04:30	CDT	1.70	A
USGS	08075110	2017-08-25 04:45	CDT	1.63	A
USGS	08075110	2017-08-25 05:00	CDT	1.59	A
USGS	08075110	2017-08-25 05:15	CDT	1.55	A
USGS	08075110	2017-08-25 05:30	CDT	1.55	A
USGS	08075110	2017-08-25 05:45	CDT	1.54	A
USGS	08075110	2017-08-25 06:00	CDT	1.60	A
USGS	08075110	2017-08-25 06:15	CDT	1.67	A
USGS	08075110	2017-08-25 06:30	CDT	1.78	A
USGS	08075110	2017-08-25 06:45	CDT	1.81	A
USGS	08075110	2017-08-25 07:00	CDT	1.90	A
USGS	08075110	2017-08-25 07:15	CDT	1.95	A
USGS	08075110	2017-08-25 07:30	CDT	2.04	A
USGS	08075110	2017-08-25 07:45	CDT	2.13	A
USGS	08075110	2017-08-25 08:00	CDT	2.32	A
USGS	08075110	2017-08-25 08:15	CDT	2.35	A
USGS	08075110	2017-08-25 08:30	CDT	2.33	A
USGS	08075110	2017-08-25 08:45	CDT	2.18	A
USGS	08075110	2017-08-25 09:00	CDT	2.15	A
USGS	08075110	2017-08-25 09:15	CDT	2.31	A
USGS	08075110	2017-08-25 09:30	CDT	2.71	A
USGS	08075110	2017-08-25 09:45	CDT	3.26	A
USGS	08075110	2017-08-25 10:00	CDT	3.68	A
USGS	08075110	2017-08-25 10:15	CDT	3.81	A
USGS	08075110	2017-08-25 10:30	CDT	3.64	A
USGS	08075110	2017-08-25 10:45	CDT	3.40	A
USGS	08075110	2017-08-25 11:00	CDT	3.19	A
USGS	08075110	2017-08-25 11:15	CDT	3.11	A
USGS	08075110	2017-08-25 11:30	CDT	3.06	A
USGS	08075110	2017-08-25 11:45	CDT	3.01	A
USGS	08075110	2017-08-25 12:00	CDT	2.93	A
USGS	08075110	2017-08-25 12:15	CDT	2.89	A
USGS	08075110	2017-08-25 12:30	CDT	2.92	A
USGS	08075110	2017-08-25 12:45	CDT	3.05	A
USGS	08075110	2017-08-25 13:00	CDT	3.18	A
USGS	08075110	2017-08-25 13:15	CDT	3.28	A
USGS	08075110	2017-08-25 13:30	CDT	3.33	A
USGS	08075110	2017-08-25 13:45	CDT	3.33	A
USGS	08075110	2017-08-25 14:00	CDT	3.27	A
USGS	08075110	2017-08-25 14:15	CDT	3.21	A
USGS	08075110	2017-08-25 14:30	CDT	3.25	A
USGS	08075110	2017-08-25 14:45	CDT	3.23	A
USGS	08075110	2017-08-25 15:00	CDT	3.27	A
USGS	08075110	2017-08-25 15:15	CDT	3.29	A
USGS	08075110	2017-08-25 15:30	CDT	3.27	A
USGS	08075110	2017-08-25 15:45	CDT	3.26	A
USGS	08075110	2017-08-25 16:00	CDT	3.24	A
USGS	08075110	2017-08-25 16:15	CDT	3.22	A
USGS	08075110	2017-08-25 16:30	CDT	3.27	A
USGS	08075110	2017-08-25 16:45	CDT	3.39	A
USGS	08075110	2017-08-25 17:00	CDT	3.51	A
USGS	08075110	2017-08-25 17:15	CDT	3.59	A
USGS	08075110	2017-08-25 17:30	CDT	3.62	A
USGS	08075110	2017-08-25 17:45	CDT	3.59	A
USGS	08075110	2017-08-25 18:00	CDT	3.56	A
USGS	08075110	2017-08-25 18:15	CDT	3.48	A
USGS	08075110	2017-08-25 18:30	CDT	3.37	A
USGS	08075110	2017-08-25 18:45	CDT	3.30	A
USGS	08075110	2017-08-25 19:00	CDT	3.36	A
USGS	08075110	2017-08-25 19:15	CDT	3.48	A
USGS	08075110	2017-08-25 19:30	CDT	3.67	A
USGS	08075110	2017-08-25 19:45	CDT	3.92	A
USGS	08075110	2017-08-25 20:00	CDT	4.16	A
USGS	08075110	2017-08-25 20:15	CDT	4.31	A
USGS	08075110	2017-08-25 20:30	CDT	4.41	A
USGS	08075110	2017-08-25 20:45	CDT	4.55	A
USGS	08075110	2017-08-25 21:00	CDT	4.64	A
USGS	08075110	2017-08-25 21:15	CDT	4.80	A
USGS	08075110	2017-08-25 21:30	CDT	4.92	A
USGS	08075110	2017-08-25 21:45	CDT	5.01	A	3100	A
USGS	08075110	2017-08-25 22:00	CDT	5.03	A	3110	A
USGS	08075110	2017-08-25 22:15	CDT	5.08	A	3130	A
USGS	08075110	2017-08-25 22:30	CDT	5.18	A	3170	A
USGS	08075110	2017-08-25 22:45	CDT	5.31	A	3210	A
USGS	08075110	2017-08-25 23:00	CDT	5.43	A	3260	A
USGS	08075110	2017-08-25 23:15	CDT	5.51	A	3280	A
USGS	08075110	2017-08-25 23:30	CDT	5.57	A	3310	A
USGS	08075110	2017-08-25 23:45	CDT	5.57	A	3310	A
USGS	08075110	2017-08-26 00:00	CDT	5.61	A	3320	A
USGS	08075110	2017-08-26 00:15	CDT	5.65	A	3330	A
USGS	08075110	2017-08-26 00:30	CDT	5.70	A	3350	A
USGS	08075110	2017-08-26 00:45	CDT	5.75	A	3370	A
USGS	08075110	2017-08-26 01:00	CDT	5.83	A	3400	A
USGS	08075110	2017-08-26 01:15	CDT	5.90	A	3420	A
USGS	08075110	2017-08-26 01:30	CDT	5.92	A	3430	A
USGS	08075110	2017-08-26 01:45	CDT	5.90	A	3420	A
USGS	08075110	2017-08-26 02:00	CDT	5.88	A	3420	A
USGS	08075110	2017-08-26 02:15	CDT	5.77	A	3380	A
USGS	08075110	2017-08-26 02:30	CDT	5.64	A	3330	A
USGS	08075110	2017-08-26 02:45	CDT	5.50	A	3280	A
USGS	08075110	2017-08-26 03:00	CDT	5.35	A	3230	A
USGS	08075110	2017-08-26 03:15	CDT	5.23	A	3180	A
USGS	08075110	2017-08-26 03:30	CDT	5.15	A	3150	A
USGS	08075110	2017-08-26 03:45	CDT	5.21	A	3180	A
USGS	08075110	2017-08-26 04:00	CDT	5.40	A	3250	A
USGS	08075110	2017-08-26 04:15	CDT	5.68	A	3350	A
USGS	08075110	2017-08-26 04:30	CDT	5.97	A	3450	A
USGS	08075110	2017-08-26 04:45	CDT	6.20	A	3530	A
USGS	08075110	2017-08-26 05:00	CDT	6.41	A	3610	A
USGS	08075110	2017-08-26 05:15	CDT	6.67	A	3710	A
USGS	08075110	2017-08-26 05:30	CDT	6.94	A	3810	A
USGS	08075110	2017-08-26 05:45	CDT	7.24	A	3930	A
USGS	08075110	2017-08-26 06:00	CDT	7.54	A	4050	A
USGS	08075110	2017-08-26 06:15	CDT	8.01	A	4240	A
USGS	08075110	2017-08-26 06:30	CDT	8.63	A	4510	A
USGS	08075110	2017-08-26 06:45	CDT	9.24	A	4790	A
USGS	08075110	2017-08-26 07:00	CDT	10.95	A	5740	A
USGS	08075110	2017-08-26 07:15	CDT	12.97	A	7470	A
USGS	08075110	2017-08-26 07:30	CDT	14.13	A	8700	A
USGS	08075110	2017-08-26 07:45	CDT	14.90	A	9560	A
USGS	08075110	2017-08-26 08:00	CDT	15.33	A	10100	A
USGS	08075110	2017-08-26 08:15	CDT	15.52	A	10300	A
USGS	08075110	2017-08-26 08:30	CDT	15.62	A	10400	A
USGS	08075110	2017-08-26 08:45	CDT	15.59	A	10400	A
USGS	08075110	2017-08-26 09:00	CDT	15.53	A	10300	A
USGS	08075110	2017-08-26 09:15	CDT	15.40	A	10100	A
USGS	08075110	2017-08-26 09:30	CDT	15.34	A	10100	A
USGS	08075110	2017-08-26 09:45	CDT	15.23	A	9940	A
USGS	08075110	2017-08-26 10:00	CDT	15.12	A	9810	A
USGS	08075110	2017-08-26 10:15	CDT	14.96	A	9630	A
USGS	08075110	2017-08-26 10:30	CDT	14.89	A	9550	A
USGS	08075110	2017-08-26 10:45	CDT	14.78	A	9420	A
USGS	08075110	2017-08-26 11:00	CDT	14.66	A	9290	A
USGS	08075110	2017-08-26 11:15	CDT	14.55	A	9160	A
USGS	08075110	2017-08-26 11:30	CDT	14.49	A	9090	A
USGS	08075110	2017-08-26 11:45	CDT	14.39	A	8980	A
USGS	08075110	2017-08-26 12:00	CDT	14.29	A	8870	A
USGS	08075110	2017-08-26 12:15	CDT	14.11	A	8670	A
USGS	08075110	2017-08-26 12:30	CDT	13.88	A	8420	A
USGS	08075110	2017-08-26 12:45	CDT	13.62	A	8150	A
USGS	08075110	2017-08-26 13:00	CDT	13.27	A	7780	A
USGS	08075110	2017-08-26 13:15	CDT	12.89	A	7390	A
USGS	08075110	2017-08-26 13:30	CDT	12.49	A	7000	A
USGS	08075110	2017-08-26 13:45	CDT	12.06	A	6580	A
USGS	08075110	2017-08-26 14:00	CDT	11.68	A	6290	A
USGS	08075110	2017-08-26 14:15	CDT	11.34	A	6030	A
USGS	08075110	2017-08-26 14:30	CDT	11.00	A	5770	A
USGS	08075110	2017-08-26 14:45	CDT	10.66	A	5560	A
USGS	08075110	2017-08-26 15:00	CDT	10.36	A	5380	A
USGS	08075110	2017-08-26 15:15	CDT	10.05	A	5200	A
USGS	08075110	2017-08-26 15:30	CDT	9.75	A	5040	A
USGS	08075110	2017-08-26 15:45	CDT	9.47	A	4900	A
USGS	08075110	2017-08-26 16:00	CDT	9.24	A	4790	A
USGS	08075110	2017-08-26 16:15	CDT	9.01	A	4670	A
USGS	08075110	2017-08-26 16:30	CDT	8.84	A	4600	A
USGS	08075110	2017-08-26 16:45	CDT	8.66	A	4520	A
USGS	08075110	2017-08-26 17:00	CDT	8.54	A	4470	A
USGS	08075110	2017-08-26 17:15	CDT	8.42	A	4420	A
USGS	08075110	2017-08-26 17:30	CDT	8.36	A	4390	A
USGS	08075110	2017-08-26 17:45	CDT	8.31	A	4370	A
USGS	08075110	2017-08-26 18:00	CDT	8.28	A	4360	A
USGS	08075110	2017-08-26 18:15	CDT	8.23	A	4340	A
USGS	08075110	2017-08-26 18:30	CDT	8.25	A	4350	A
USGS	08075110	2017-08-26 18:45	CDT	8.23	A	4340	A
USGS	08075110	2017-08-26 19:00	CDT	8.25	A	4350	A
USGS	08075110	2017-08-26 19:15	CDT	8.24	A	4340	A
USGS	08075110	2017-08-26 19:30	CDT	8.25	A	4350	A
USGS	08075110	2017-08-26 19:45	CDT	8.24	A	4340	A
USGS	08075110	2017-08-26 20:00	CDT	8.20	A	4330	A
USGS	08075110	2017-08-26 20:15	CDT	8.24	A	4340	A
USGS	08075110	2017-08-26 20:30	CDT	8.30	A	4370	A
USGS	08075110	2017-08-26 20:45	CDT	8.35	A	4390	A
USGS	08075110	2017-08-26 21:00	CDT	8.47	A	4440	A
USGS	08075110	2017-08-26 21:15	CDT	8.75	A	4560	A
USGS	08075110	2017-08-26 21:30	CDT	10.06	A	5210	A
USGS	08075110	2017-08-26 21:45	CDT	13.22	A	7730	A
USGS	08075110	2017-08-26 22:00	CDT	17.47	A	12700	A
USGS	08075110	2017-08-26 22:15	CDT	21.19	A	18100	A
USGS	08075110	2017-08-26 22:30	CDT	23.44	A	21600	A
USGS	08075110	2017-08-26 22:45	CDT	25.05	A	24200	A
USGS	08075110	2017-08-26 23:00	CDT	26.08	A	25900	A
USGS	08075110	2017-08-26 23:15	CDT	26.79	A	27100	A
USGS	08075110	2017-08-26 23:30	CDT	27.29	A	28000	A
USGS	08075110	2017-08-26 23:45	CDT	27.79	A	28800	A
USGS	08075110	2017-08-27 00:00	CDT	27.98	A	29100	A
USGS	08075110	2017-08-27 00:15	CDT	28.12	A	29400	A
USGS	08075110	2017-08-27 00:30	CDT	28.36	A	29800	A
USGS	08075110	2017-08-27 00:45	CDT	28.87	A	30700	A
USGS	08075110	2017-08-27 01:00	CDT	29.29	A	31400	A
USGS	08075110	2017-08-27 01:15	CDT	29.50	A	31800	A
USGS	08075110	2017-08-27 01:30	CDT	29.59	A	31900	A
USGS	08075110	2017-08-27 01:45	CDT	29.68	A	32100	A
USGS	08075110	2017-08-27 02:00	CDT	29.63	A	32000	A
USGS	08075110	2017-08-27 02:15	CDT	29.71	A	32100	A
USGS	08075110	2017-08-27 02:30	CDT	29.55	A	31900	A
USGS	08075110	2017-08-27 02:45	CDT	29.50	A	31800	A
USGS	08075110	2017-08-27 03:00	CDT	29.28	A	31400	A
USGS	08075110	2017-08-27 03:15	CDT	29.16	A	31200	A
USGS	08075110	2017-08-27 03:30	CDT	29.13	A	31200	A
USGS	08075110	2017-08-27 03:45	CDT	29.29	A	31400	A
USGS	08075110	2017-08-27 04:00	CDT	29.62	A	32000	A
USGS	08075110	2017-08-27 04:15	CDT	29.88	A	32400	A
USGS	08075110	2017-08-27 04:30	CDT	30.25	A	33100	A
USGS	08075110	2017-08-27 04:45	CDT	30.62	A	33700	A
USGS	08075110	2017-08-27 05:00	CDT	30.79	A	34000	A
USGS	08075110	2017-08-27 05:15	CDT	31.06	A	34400	A
USGS	08075110	2017-08-27 05:30	CDT	31.25	A	34700	A
USGS	08075110	2017-08-27 05:45	CDT	31.36	A	34900	A
USGS	08075110	2017-08-27 06:00	CDT	31.57	A	35300	A
USGS	08075110	2017-08-27 06:15	CDT	31.75	A	35500	A
USGS	08075110	2017-08-27 06:30	CDT	31.92	A	35800	A
USGS	08075110	2017-08-27 06:45	CDT	32.03	A	36000	A
USGS	08075110	2017-08-27 07:00	CDT	32.07	A	36100	A
USGS	08075110	2017-08-27 07:15	CDT	32.17	A	36200	A
USGS	08075110	2017-08-27 07:30	CDT	32.22	A	36300	A
USGS	08075110	2017-08-27 07:45	CDT	32.25	A	36400	A
USGS	08075110	2017-08-27 08:00	CDT	32.23	A	36300	A
USGS	08075110	2017-08-27 08:15	CDT	32.22	A	36300	A
USGS	08075110	2017-08-27 08:30	CDT	32.25	A	36400	A
USGS	08075110	2017-08-27 08:45	CDT	32.29	P	36400	P
USGS	08075110	2017-08-27 09:00	CDT	32.22	P	36300	P
USGS	08075110	2017-08-27 09:15	CDT	32.27	A	36400	A
USGS	08075110	2017-08-27 09:30	CDT	32.18	A	36300	A
USGS	08075110	2017-08-27 09:45	CDT	32.22	A	36300	A
USGS	08075110	2017-08-27 10:00	CDT	32.19	A	36300	A
USGS	08075110	2017-08-27 10:15	CDT	32.14	A	36200	A
USGS	08075110	2017-08-27 10:30	CDT	32.12	A	36200	A
USGS	08075110	2017-08-27 10:45	CDT	31.98	A	35900	A
USGS	08075110	2017-08-27 11:00	CDT	31.98	A	35900	A
USGS	08075110	2017-08-27 11:15	CDT	32.09	A	36100	A
USGS	08075110	2017-08-27 11:30	CDT	32.06	A	36100	A
USGS	08075110	2017-08-27 11:45	CDT	31.97	A	35900	A
USGS	08075110	2017-08-27 12:00	CDT	31.99	A	35900	A
USGS	08075110	2017-08-27 12:15	CDT	32.04	A	36000	A
USGS	08075110	2017-08-27 12:30	CDT	31.92	A	35800	A
USGS	08075110	2017-08-27 12:45	CDT	32.00	A	36000	A
